,sub,beta,w1,w2,w3,pt_beta,log_lik
6,6,187.410357059094,-3.7741127533298355,-0.03703381183508207,0.04749165110901066,0.0009684037556435795,-6.4376415971758965
9,9,2.8594980865353565,-1.3147634451842634,2.034590900763239,1.4087387001043443,0.7885538206622603,-6.871525714843916
14,14,1.9612339432021582,1.0814517582255507,-7.310308087833292,5.901979511200487,0.9999999999092165,-10.001919073585448
15,15,0.6991860828465599,18.099554486238592,4.847986091186941,20.74967087678128,0.004759508611209674,-6.103140845455844
18,18,202.7454432075608,292.6418303915091,4.7516993975020085,-0.551671741852948,0.0019694339916026737,-3.884983289036781e-06
20,20,-50.22221347550459,-0.3751859411149392,0.5263647457769005,-0.09192279547988302,0.9999999999914922,-1.9362952958623867
21,21,19.01074605446817,24.892310776241626,26.502292105056398,-99.49820586631891,0.9999924825822848,-6.856737400085836e-13
22,22,13.006039426522365,54.43780114756179,0.2853057190919285,-0.019555809189320678,0.000743234301593092,-7.878447113780347
23,23,1157.593668372941,803.0970610794159,0.0020075551067039003,0.0007810476007210406,3.729274761854891e-06,-5.51213401025552
24,24,2.4018660731575183,8.78787386428727,-2.967634355534945,28.342507843247454,0.9999999999904756,-5.279064312735316
25,25,316.9545880697834,869.2086727038001,0.0077099580389378,0.6138695338814004,1.6664360440299703e-06,-5.047400255283295
26,26,224.0845012432671,8559.272644348508,-0.04547519214907221,0.06283108075840894,1.0484127638074691e-06,-8.827106182962295
28,28,69.1815341278888,0.08805172182940119,0.055267477220678,0.15183350068346646,0.9999999999725542,-7.799201857507155
29,29,17.015339842278898,-43.08890386321442,33.54714329170136,-0.13036096930701685,0.043234528302160465,-1.627815508744783
30,30,2.082482696482708,-2.8617351781459583,9.925269821815569,-3.0316155816569386,0.9999999988115034,-8.039334525291704
33,33,802.6717562982158,2815.243506995461,-0.014650877252801387,0.023953116454102058,3.17498323261586e-06,-9.173657979370285
35,35,0.3146331615973015,44.467491935976824,-37.3592290764999,45.77993702364097,0.9999999999830376,-9.903881201394393
36,36,4.471794888664242,-0.8816365360987409,12.742723366224904,14.210963797267224,0.9999999998978253,-4.086536715384876
40,40,17.334638554150878,-41.02512953309636,2.0804634788567054,1.169295349617359,0.003274613099357288,-7.498378239097451
41,41,-3.9494215219788487,-134.38842141716003,6.473797750393654,-6.526091494326421,9.208430454315125e-17,-3.2679100808850645
44,44,17.348576431927054,1.0417416030737536,-0.7923684389573502,0.23727453814783528,0.999999999999555,-6.646924520316702
46,46,226.62373768854366,7762.210492217266,-0.018893147720680764,-0.028632624310642618,4.09722719113315e-06,-6.237507494666437
47,47,0.3079035190896611,80.79191180371134,-73.86432040556275,-49.72727966069795,0.9999999999999656,-7.930312104691087
48,48,1682.499031122099,1099.4937013324916,-0.005511308550774408,0.03369031225672618,4.283077613361772e-06,-7.779193646022723
49,49,0.2570316112784069,91.89314234964286,-24.43149484671377,1272.427889525602,0.36593901253540334,-4.873661202767803
50,50,1.431193263641557,17.413566423420335,7.851662077348175,-5.405328215143101,1.3716549265670213e-13,-11.131954978030977
51,51,1239.3146657117568,1016.6078493050813,-0.005244323137204441,0.004674924092600095,2.6221559083531575e-06,-7.626863830820645
53,53,59.24001483971726,31.48903201364992,3.924567537172239,-29.48555748866481,0.03777190385872617,0.0
54,54,3.870427674540152,-5.117408131627583,3.4988704233558243,2.403249546930539,0.5334854238167782,-7.797191718780477
59,59,1.0975876056470892,21.077972537410474,-11.635171126070201,9.344168166986833,0.4461593109690586,-6.077951429190865
61,61,222.40662586980096,1913.469084165089,0.005814830310580261,0.023506492418466217,6.346957724687296e-07,-11.89838621238652
62,62,1.096465526349685,22.73797260492038,-17.05496831070964,6.760725970183569,0.9999999999999889,-5.453414208482363
63,63,-462.7604944060762,0.5959732113241656,0.8017797965476077,45.523405606855306,0.994375906105029,0.0
64,64,815.0501017380478,256.8200414826258,0.028275242461373022,-0.09276876528989844,2.9004021887720567e-06,-4.925265635318014
65,65,3.036683558155218,-1.3762652811609928,4.012827056719402,1.5472005584171387,0.5077502629377211,-10.377395175536414
66,66,0.8249914113572779,36.84033620319846,-1.1730999083999791,8.549520121132716,3.261131239982325e-13,-10.659316515642786
67,67,3.3225469300989965,5.660148411739872,1.1137567917445068,2.1559310543741064,4.916420739719729e-13,-5.1107499503664435
69,69,168.6415992180746,-0.18637715223564144,0.3282721871679319,13.185227763967333,0.9997812921444058,-1.7169522457264546
72,72,0.13517787119294256,69.58594871583782,-19.6286909230338,-49.002144749486035,0.999999999999998,-6.648602017845004
74,74,3.54922462468811,-2.7613526978484293,7.056339364552858,15.97745778285939,0.9999999999866953,-8.653095428371653
76,76,6.105442909323386,-1.3607514515769368,3.2099975156828,0.3133567570617299,0.950958725733736,-5.009529782924699
79,79,-10.263690469653813,-0.7156436285520948,1.0136162019782602,-12.35751108857361,0.9999999999862459,-7.532869905557992
81,81,-0.9331784776232781,-4.821577058289206,6.172178373820925,51.9911819313744,0.9999999999978033,-11.36071003716193
83,83,457.8834189331681,2.9947248887770335,1.67327681747972,-3.727433883880903,0.8924073450789418,0.0
86,86,-15.255694191969205,40.53012581825291,-12.142764410488553,-27.575657119069604,0.9617396338729565,0.0
97,97,-4.585654978611431,111.83452741743454,-17.87679008855046,-20.594391609403147,0.5820306689966857,0.0
100,100,7.7293576436526035,-0.9507766716291521,2.149723338376517,-2.8553744111567942,5.3453118058709154e-11,-6.573744854350484
101,101,2.582539841825264,-74.448729763649,54.339603677534335,79.19152070238621,0.30596936865943825,-2.711717157152577
102,102,23.86024160144685,0.42035771434884633,0.6030720470234274,-0.4991024181772574,0.20995602324145074,-5.927974305969347
106,106,294.1152357284361,381.9825640545696,0.8618749730306843,-45.49438782254673,0.0011181635509069645,-1.0436096431476494e-14
107,107,9.71342496837801,68.090466176794,29.54145170280902,-21.524882108317698,0.10580303880486236,0.0
110,110,0.734730992281011,-45.64068968861371,112.1383307645606,21.585790711572898,0.35475603321010707,-3.815933106870841
111,111,18.698104796510062,0.8334063480754764,-0.7333484732008395,-0.10896494887288478,0.49015198010804417,-7.737571316569505
117,117,1.8393070515298948,-22.019646539706365,5.075792799754503,-1.645481319717916,1.9525190926517028e-12,-6.894548026374656
120,120,0.34244364701093516,-9.43729080541496,-2.340440971892064,18.181290444537602,0.9999999999922622,-11.97145801986074
124,124,7.61956788465954,-95.05290551055671,0.459788659205454,6.086642929692941,0.009921072403099621,-5.62413295696048
126,126,1326.1908300137238,1647.7673645353416,-0.007473728663937926,0.002313120857279221,1.4693033978896383e-06,-10.07715648474101
127,127,15.508185717034316,-62.6948598826815,72.10059983003018,-9.454078657379332,0.120338353582836,0.0
131,131,1.0986710595149976,77.45742015993115,2.8438070116890106,5.288829964098342,3.5250276231839785e-14,-9.000285964773601
132,132,0.3584582706599337,40.742885300561724,61.524023482293,-68.10533379733897,0.5700958375661421,-2.8529911645882837
134,134,22.801055015699152,-0.9265727735819529,-27.68781598015359,40.5396044235647,0.07811065033943781,0.0
136,136,71.54286013822274,-7.582844700512475,15.687436551517958,17.06270230709923,0.9999998887979202,-0.00025942036008147473
138,138,15.734315103395284,44.96465488768268,0.20209103779708404,20.15431383952857,0.0019222375062634867,-6.030125965116765
139,139,17.771845466704633,0.9520003936502021,0.13005043920951703,0.21770647471273508,0.0034764552693806955,-9.501289390314735
141,141,2.2666931179636047,2.745048615306996,-2.708171589523611,-0.6927981026242545,0.9999999998247338,-11.463052590703416
143,143,745.2348628788172,367.6141309347033,0.004699775897785155,0.007551171757881293,1.3580070434265071e-05,-4.341616368714756
146,146,1495.8928834135872,0.018354557524757925,0.007115325325967174,-0.015071010240221068,0.8214911793355891,-2.4231508498181773
147,147,233.57785480912057,988.7716257160417,0.055788499421826857,-0.026473266159958826,3.486909027932226e-06,-5.178560811863311
149,149,8.947638062093663,186.19908434624153,-86.53045115137957,155.4056060816306,0.3430395187027312,0.0
150,150,54.84599270363095,-5.4875688610502005,8.869673403722537,13.584072847708384,0.9999999999959472,-1.0280818072171923e-06
155,155,0.29136752172820524,-13.55759958085936,54.518809164516895,16.32014717703569,0.7125497794599831,-3.8316207626078422
156,156,0.47992382475618506,47.609526474985735,-28.569382861392782,-234.3777919558314,0.024432034025380352,-6.222725700657532
160,160,2433.847099066952,1105.2368269861317,0.049668544197646575,-0.1989477556727457,2.1879405230256548e-05,-1.5849764571359672
163,163,-8.307542242704745,86.20921387937716,-3.207736694003155,5.900773783752246,0.009232093298188238,-9.554409141290813
167,167,3.7112525802592815,2.1296903716123783,15.969098488903015,7.604869867722554,0.9999999999347058,-2.530116496906989
168,168,1.3725181878816473,24.438521225090952,-0.9761548263464864,-6.428414997170381,0.1686203860201075,-8.777738315719214
173,173,33.15175858379099,0.44288645840020857,0.21910466716696908,0.07912506320682225,0.38432571226678786,-4.845806210243076
175,175,103.08609617531046,-45.90546626199536,95.58309929509163,-14.495709126037973,0.9074241375922758,0.0
176,176,15.286648871594025,-0.6373302475582379,1.0243982952467738,1.0042321353035493,0.9999999999533309,-8.432017317725641
177,177,2.83597612393791,349.9399965203984,-8.790578166349155,-329.5677653773823,0.685695076011841,0.0
178,178,4.825993433592053,-0.6028592772797419,3.3805874574912425,-3.345808667522837,0.9999999986122179,-6.877274119977873
180,180,0.46676125037755123,15.595869115159193,3.375938156577027,-0.2610584686809199,0.2056936519079583,-9.360132215504494
181,181,463.36516496299544,4219.17639648682,-0.00353495121496364,-0.891817271598468,1.8873856637297044e-06,-6.2062601870815275
183,183,0.5392660089933488,-59.36517883944313,68.04704728954141,192.5267888537175,0.7307654979283912,-4.587039513318752
184,184,1.2733170998150314,20.637920975016993,11.532959468526592,-18.020451672603826,0.32247748626995165,-7.599163268771931
185,185,14.128684300898545,0.31630320487457386,-1.2391260573156522,4.011701456330224,0.9999999985912357,-7.197541097493102
188,188,41.75435806686255,24813.868580113507,-0.20892752912221801,0.2800546692385981,2.111534600258611e-06,-6.193417368809417
191,191,0.7883669039684009,5.236946445788238,-3.1690153263483776,4.219426481717788,0.9999999999993501,-10.893585716084454
194,194,57.975708555045856,27.678388430401167,-39.72742977774766,15.111497595480907,0.9999999995751966,-1.5163117477808426e-08
195,195,-31.102839608137096,27.970976388475464,-24.72607238377796,34.75003897869827,0.9599021451684955,0.0
196,196,0.32059922254969725,23.314090606730872,-14.351519188188282,3.0226000917047333,0.9233802649387635,-8.378449937068785
203,203,0.7202457801754487,-9.387459898436639,3.878616383735598,20.39626346077135,0.9999999999977982,-7.63357015959648
204,204,-31.89346731817027,5.511190703906788,6.9063204420551205,-3.128328477738619,0.40186435484927197,0.0
206,206,0.7988826251422093,28.5003090711279,-10.044996600868389,-24.115736600961398,0.9152351523589354,-3.561653726181356
207,207,2.6166497394438464,-0.9344173096897863,12.586866176498923,0.7004071312634544,0.9999999999773037,-3.810184979459957
209,209,-0.3824353822691955,-15.134662318109724,-60.43585482109104,79.38459039515973,0.9999999998897944,-9.281277985284708
212,212,0.1322038150856566,-12.532172854972275,5.693221196794407,27.18398734831725,0.8441623886566795,-12.108666582190459
218,218,34.21287196195795,-2.7491356232085735,32.49348085731582,5.617980219386104,0.9999685375693039,-0.026291849619011886
219,219,4.023404139120542,-202.39940179154223,179.673017395253,-38.32939776299992,0.0632484219511028,-1.1260804464735255
220,220,0.5855296310296573,-24.86765111220765,15.171888943585989,1.4600667857063705,0.5444473997727219,-10.354427597609126
225,225,-7.511165877222773,3.8208687720152645,-0.3326090918525857,1.169592211156969,5.115721415009238e-16,-6.809805381117787
226,226,388.4055616950301,86.8265362935482,3.6408388074961886,-6.408751696080277,0.0018307548387424297,-2.062239693826453e-06
228,228,-0.2264933774117211,-13.854950616974882,16.35544298761883,1.7498521299352192,0.9999999999994854,-12.652065457740777
229,229,-16.75970452717435,-0.6192237751526337,-0.4116832587638751,0.885976870246348,0.3384645072558925,-8.007754023125798
231,231,0.10109040991552945,23.346907539757883,5.217947033657344,70.54979981118738,0.707402112131029,-9.657939048212524
238,238,56.50279846502433,0.555437052328416,-13.003603760860315,62.08581509432544,0.9999843135157658,-2.095434936687628e-11
243,243,1.5557000139073258,1.9747283722673878,11.901564047017263,-0.26893550013942086,0.9999999999996405,-4.173963891622434
249,249,-137.87152509479057,5.616328369811429,5.034976800982246,-5.469549400590356,0.5825553314461153,0.0
250,250,-19.501636257007107,67.07786477088499,-63.379860612679195,-0.9740017136443839,0.9816096031677386,0.0
251,251,243.35349462051823,-1.907892169775383,5.042973737083866,24.62752474434558,0.9999999999581708,-0.021105817829912575
254,254,1.3012715244042625,3.168259726245509,1.7303955325854306,0.630679922708932,0.9999999999623845,-8.916040480201296
255,255,3.1363367345049733,225.56633891259355,0.7685950048141508,1.400401885525032,0.0018784466313571204,-7.702686721246098
256,256,786.6442088518097,1104.3638580836969,0.013696433550780115,-0.012320667006834138,6.09653238783312e-07,-9.125581612618003
257,257,102.78602332801793,2460.7634998763715,0.030836231642107057,-0.00019862641380002396,4.123738719460586e-06,-9.222702800530671
260,260,31023.678063471365,42.15461354637205,-0.0003894822851788302,0.0013161283764831985,1.2593083609565729e-05,-3.052186831070429
261,261,0.0065608773261242705,653128.1489406395,2093716.1071294472,-1863417.215645766,0.9929707164684998,0.0
264,264,296.41231449043926,-6.571765899885657,6.600231708623953,-0.4596725206241047,0.3442188628116464,-1.088018564132656e-14
268,268,-179.5682943193088,5.145711132533533,-2.0208528504156487,-0.05546656057071658,0.8097842047640174,0.0
270,270,0.8457532293519472,-87.17843474597885,-6.035001811811674,124.11184392260239,0.5228118637039073,-4.17264500091842
272,272,1.433761111296554,-0.5596538200960159,11.164033938968826,-2.409788812809207,1.4639599812277295e-13,-8.649451748886635
273,273,238.6232837162724,2418.948680964786,0.009245848660537062,-0.1486172948077627,2.3785838056484613e-06,-7.602488729855219
276,276,332.7844901802689,10653.531455548262,-4.472566357736031,392.7693326864289,0.0010732854298083536,-2.6816304748829892e-09
277,277,477.2760251639793,2652.200642763877,0.0024845281379173067,-0.0046898311579824485,1.1419107293934825e-06,-9.910949026638939
278,278,20.576595633967138,5.4750381913070125,-7.0529204368265095,63.35416218609446,0.42999933496653764,0.0
279,279,12.95040832507914,-54.00036136619056,-4.587811815242135,16.240759320040794,0.002873203668428727,-1.5907827053195
282,282,84.57167417515831,-0.29918942025638967,0.5445154002198955,-3.15010634728195,0.6856453372076734,-4.81475066865311
290,290,30.484309204600642,-16.613672656619272,48.9697603963364,5.816638915084139,0.7819633390699665,0.0
291,291,105.11044479567887,62.88097963828574,-8.049327126704977,10.782969660539848,0.01617975119620345,0.0
293,293,6.144922541057536,-9.389331153093512,164.07776933258265,-69.56666186125909,0.4053495406526327,-3.854079835537955e-09
297,297,2.302371953261979,53.34332231639662,-0.4815077111098951,34.04746812206335,4.5664484223270007e-14,-4.472954529766206
299,299,1942.8471384452027,353.2931667365675,-7.748496993016408e-05,0.003149173611012802,6.443306745680315e-07,-11.05906690020248
300,300,-2.324685796417403,308.1613848835384,-2.7462155929572996,-62.26298356763175,0.007841379155375394,-7.499117091677437
301,301,-58.77281920259084,12.189829779403603,-0.02827651309262083,-0.23295119120794155,0.008296302834934256,-4.78571819325462
303,303,7.182470506312131,-1.6857653858263897,2.0556240070944565,-7.258678253345778,0.6056134395756252,-8.300096296581525
313,313,876.1201861076734,0.008389400596074955,-0.0038060123940718603,0.0024017580434678243,0.5188495227204312,-10.695654368791072
314,314,-5.207862481172224,136.67495901796326,-0.7803087376633748,-9.697335136631388,0.005167958765418711,-8.948639672649788
316,316,1.5038310754214814,7.040129817912327,-1.668485340160173,281.1667017788127,0.9999999999992968,-4.805679739287136
318,318,14.043358760311149,-50.559628890537844,0.44830354670847294,-0.09052636622238487,0.001160006847008681,-10.721140220701196
322,322,203.2323962676225,267.738765201085,-2.198759378675494,3.6497820410791997,0.008194057188841147,-0.0031264338849535337
325,325,1.0305714970653457,26.138639374752515,0.7977466889927647,5.263623720566889,7.287558666019413e-17,-9.516465539296805
326,326,222.98641360629802,-4.433425782262715,8.454333928879137,-23.050263051762748,0.828162579277913,0.0
327,327,2.0566469812864305,1.907407237649835,1.4197006333480844,2.03174829333513,0.9999999988763943,-7.721956857927266
328,328,0.0026404804846246674,-123732.41426555748,539511.9784691307,454003.7189320316,0.015442183834417617,-0.6140264185374336
329,329,1.0085448090494138,-5.437783309002431,9.419658398990714,5.139609920480286,0.9999999999581671,-8.800583039928929
331,331,0.4934368098913512,9.737986956981732,-10.099116464634442,8.68914156453856,0.9999999999943068,-10.128396871503156
333,333,6.0472901503666225,3.1042644651072266,0.5060819562134949,0.7243210264233262,4.2311907741683807e-14,-9.412727020995217
335,335,0.3707346672311041,-14.362425084716968,83.49347886596044,-79.04970609239894,0.9999999999999746,-6.35782137968501
339,339,100.76177776629345,149.28146846267686,-13.636723972203928,7.331281946251675,0.03047980608153349,-6.661338147750941e-16
344,344,648.0158289720262,121.16019079002814,-0.01105345217380492,-0.001927543298615315,2.7625002664818447e-05,-10.087346530096877
346,346,1.2059652142503285,8.451682215839277,-1.692857530187483,-4.874485745473914,0.9999999997613077,-5.644914250117919
350,350,8.54321296988012,-0.6779252648530101,3.2002258303088267,-1.2283538065925583,0.9999999992795282,-5.2056983226993525
357,357,61.159658140628785,4.141140919996712,-2.8514993358425107,67.73686685092443,0.23134079874514324,-4.275453856248951e-05
358,358,1449.6030994943126,1215.1227298482586,0.0006275280546827894,0.0006601620623652869,1.3337338573974824e-06,-8.285965735869489
361,361,28.795177895841043,-0.05783916062711147,0.19017584674942767,-0.02459785459311531,0.9999999999988749,-11.627886797800462
362,362,1.0592616466863944,92.74236330129749,-10.069646793505974,9.305456355314139,0.08324249334741968,-8.835106953709953
369,369,134.3202946514183,-6.277437672140103,19.490152670942855,-26.081575082438444,0.9997554906225105,-2.8768082711482533e-05
370,370,2142.1974778185713,748.0874836429396,0.005813843257244503,-0.050086494015896904,1.2557402135019672e-06,-4.304557983934796
371,371,2358.0583721863877,472.99194074378556,0.0005854086563334439,0.0008757208063059308,3.062746536624967e-06,-7.636358131462489
372,372,739.9206022924259,1016.090653321854,-0.020744649293275463,0.04788159442359549,2.130220853363676e-06,-2.837768433426199
374,374,0.06907237947412236,654.9576518796011,-474.0420102217016,350.62292246192715,0.654800056082936,-3.213565803930825
381,381,2.897589211932371,7.913786890085971,-5.352024357252443,14.211883596504947,0.9999999999995206,-4.5326307718683125
388,388,0.15436582183399117,-33.34131213106423,68.50163968251128,-75.09537940570897,0.9999999999997582,-10.113196170067685
392,392,1188.8162514362912,3472.109104888519,-0.0066766220871870355,0.00330073809939398,4.8628608869708e-07,-9.991988097037574
393,393,26.04300474782019,0.9830632552499392,0.14806725934131104,-0.04523258447227485,8.853129923582363e-14,-11.579984601140989
394,394,15.221576967351137,-39.06556910812376,68.75157978387459,10.954817638304231,0.7871241760524081,0.0
397,397,0.2681007258096482,284.2317437058788,66.21298332464423,-332.5611615086749,0.9999999999999991,-2.9195070369294402
400,400,30.73327856832299,-11.90506331283256,0.1893578162184534,18.650967050827784,0.014861412038341768,0.0
401,401,1.441820367474105,-494.3582579864097,-2.878329717265105,9.028362773341478,0.0018207987369412112,-11.221024238339732
403,403,18.418955004742234,-0.5414010211878262,0.7243830463338023,0.8443108608125276,0.9999999999852327,-8.899274667864093
405,405,0.8734863445942156,9.015688483209846,5.910332760668647,-8.23762216347712,0.08701511007057723,-5.482056513935882
406,406,0.18027372975091194,-29.682410793652277,-70.2241992243131,140.3194472244586,0.9999999999823135,-1.625197388642294
412,412,-1.9356147462193198,15.094422278330395,-5.353653318734533,9.61722519474097,0.23887045217912545,-9.644719679227261
413,413,0.34366174703139923,24.765081108527433,0.40754882799129843,19.474128764332313,0.1540297302049745,-10.046752112175591
417,417,26.963572425357512,-19.678787982767183,93.10468864749092,-8.294341179792177,0.3312033396896938,-9.712930829156452e-08
419,419,0.5246117282300996,11.019818547665823,0.18838114036763115,-3.7175523437153783,0.9999999999985989,-9.159883666868256
420,420,2.313075666911841,-8.829175476816467,15.36820536138196,-3.501422952712523,0.8424860194377244,-4.776708391753586
421,421,17.81415170783901,14.720435949217695,47.16430803334238,-71.81900411673926,0.04371547031895587,-0.026372827107553603
425,425,1212.3857576597861,2171.406924155205,0.008135969984595481,-0.013388910773088937,1.4089345901265227e-06,-9.850666598897847
427,427,-12.270153111692911,-0.903756941781136,0.3982232357009643,0.8786409443005894,0.9999999999958187,-9.852164669659153
428,428,320.8785796047017,662.3860013113228,0.004228629089556068,0.003845278988254014,1.5559330379039786e-06,-11.155020964566107
431,431,13.158075462773011,0.5272004877420914,3.44050864941466,-0.805469110293118,0.07655319881326841,-7.023104475099833
434,434,-0.42370540999367406,-13.931961704174459,-7.393528240981118,173.5123456751755,0.002536207847038106,-6.264395973959403
435,435,42.96159191906183,0.3781470655315649,0.2608822249326588,0.10206142725577642,0.9999999999739803,-2.904065459456048
436,436,-3.209941210325508,2.629931966092097,4.07906266320324,-8.049100341222882,0.9999999999973035,-4.698304588875673
438,438,41.10712368875063,0.42648972400945306,-0.5414520994104315,-0.0707404470077532,0.9999999999985341,-6.814306307870205
439,439,7.560509451640062,2.0016344773705117,-1.3816065820564507,-0.2794453679351324,0.9999999999934276,-6.036449138463312
442,442,1960.4260399371478,561.9578152003919,0.011182297034761653,0.04958330052268203,1.9270001538634895e-06,-2.7948487288617834
443,443,7.763790365081089,28.191455282981387,66.28689339014369,-24.669619738807548,0.7982850201607719,0.0
444,444,75.94489855999473,0.20536012349905614,-0.0880145468935091,0.3168494440139108,0.0213699978322019,-6.893550601296485
445,445,8.874799931165104,-1.4712287602010812,2.2718128379365083,-0.5508259182662566,0.9999999992638252,-8.013254306255556
446,446,51.07515555196848,13.808824354331705,-3.1504036415156134,19.36246369009136,0.5874239097318308,0.0
448,448,6.442219794757503,5.150469069266674,-0.08082237291933175,0.8173905508203286,9.597973636762295e-13,-8.731758244928935
449,449,1.2501656147457596,6.040456606298875,-2.906196811266639,-79.9939474821702,0.8597121882248502,-8.791092058161913
451,451,2.9615784736508703,13.441127714015508,0.8319479581132259,-0.19823080492955913,1.2052129016655313e-14,-12.403589307816231
452,452,-0.010910731660601206,26429.88198080621,33816.86089294158,-123559.84642517136,0.00020067209594642295,0.0
454,454,1.1551561257822147,-4.094324249635191,11.750188602557207,3.163928287490338,0.9999999999727869,-7.9894689562268075
455,455,0.046218395881522996,-279.8281069074725,526.5704732169436,-287.1820942213934,0.9449663502908007,-3.6867763723416616
456,456,1124.6813082740014,1288.1879269918004,-0.0012974074446179206,0.0013651518765838886,2.467191091241235e-06,-6.891896892463782
457,457,12143.197371132133,308.725415223722,-0.0007800868774609712,-0.0008557586764411829,2.2079862261922927e-06,-8.243161788210765
459,459,1822.6452946800562,-0.0020174279781370705,0.008813376319320247,0.001021854297429123,0.4731626042855297,-5.55090330346514
460,460,-1.37595919941095,40.74105567886272,-16.774485211415787,38.74781600409284,3.7943415104858885e-14,-6.600150176812861
463,463,23.719582103018404,-2.1603148283610265,2.4040381180174792,1.1782526102573398,0.990023300786771,-3.49131453470392
465,465,11.921451449060914,2.521776686063296,1.4325537978368348,-1.2650782670199288,1.2413721246326188e-14,-11.334189440474672
467,467,41.034769522145965,0.16382983740639967,0.04718838140813391,0.6722573643140308,0.9919917897999444,-7.859477149921233
471,471,33.58156292279783,-21.65278846729874,39.774115201138855,-0.3274436605536931,0.5570405807775043,0.0
473,473,0.9406371137367753,1.4581616281977396,5.123499064019979,4.341355716834833,0.9999999999462226,-7.145099234707897
475,475,2.1819922374727825,17.753760250775617,11.282718178483425,37.28334263354412,0.09808321967160624,-2.6439636466851826
476,476,1.8552282281637944,-4.857412433239437,6.358380574636395,-1.6074407254440994,0.9999999998641136,-7.382383628791561
477,477,91.52383260031785,1.3334662407092948,2.788068142211971,9.986847883695017,0.9966644207348767,-0.00011310277347571595
478,478,1.2457371969587738,10.089679959808471,-9.87243415511336,0.5426386017809031,0.9999999999999671,-9.691859101939583
488,488,1816.3352575380904,1115.5964105272267,-0.002009225828048063,-0.002518139870724131,2.6009346282861377e-06,-8.201378895804092
498,498,2.3544729236404915,-4.363905346845124,7.164497681369722,-0.027856310918487427,0.9999999999710192,-11.182840277814675
500,500,3.3651156333435583,528.3223402869182,72.13987106980358,84.52601987229613,0.04927690405989618,0.0
504,504,0.02047875619576084,491.3553138279249,-154.18693838496534,-111.60706654732567,0.9999999999999967,-8.525226889908748
505,505,1.1137548761192064,-1.9237870625938371,9.449198860582971,-1.6381515941900875,0.3726177451832158,-7.216378150051012
506,506,6.706188933786764,4.318463349034977,0.044790460433266,10.886274030295095,7.999189515352696e-15,-10.285948937127525
507,507,-234.6916260983089,3.0305576537983807,-0.04708955125386745,0.03551013650325309,0.002484572046196595,-10.515679114764211
